,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
275,0.30976,0.30784,2.550623042721021,3.143022913379798,15625,,2,0.052473986987024546,"(slice(161, 186, None), slice(80, 105, None), slice(96, 121, None))"
276,0.451392,0.447936,3.862740617578033,3.019876599250933,15625,,0,0.08099253702675924,"(slice(73, 98, None), slice(68, 93, None), slice(125, 150, None))"
277,0.451392,0.447936,6.31169748463729,1.8481557502387718,15625,,1,0.0656965629896149,"(slice(73, 98, None), slice(68, 93, None), slice(125, 150, None))"
278,0.451392,0.447936,3.457552756596106,3.3737735390287917,15625,,2,0.06305074598640203,"(slice(73, 98, None), slice(68, 93, None), slice(125, 150, None))"
279,0.292864,0.222016,0.6186796887710694,9.345169676009943,15625,,0,0.04488284402759746,"(slice(42, 67, None), slice(153, 178, None), slice(85, 110, None))"
280,0.292864,0.222016,3.345673199409462,1.7281026334811112,15625,,1,0.04618378099985421,"(slice(42, 67, None), slice(153, 178, None), slice(85, 110, None))"
281,0.292864,0.222016,2.1906454747394224,2.6392525551650006,15625,,2,0.046394372009672225,"(slice(42, 67, None), slice(153, 178, None), slice(85, 110, None))"
282,0.451136,0.44928,6.669301233645512,1.7543067242150425,15625,,0,0.06447076698532328,"(slice(166, 191, None), slice(110, 135, None), slice(35, 60, None))"
283,0.451136,0.44928,3.4372071684318093,3.403926335152503,15625,,1,0.06713020702591166,"(slice(166, 191, None), slice(110, 135, None), slice(35, 60, None))"
284,0.451136,0.44928,7.6251086262099,1.5344043702909904,15625,,2,0.06529724894789979,"(slice(166, 191, None), slice(110, 135, None), slice(35, 60, None))"
285,0.388288,0.384448,3.307711892451962,3.026765024339878,15625,,0,0.058062658994458616,"(slice(9, 34, None), slice(216, 241, None), slice(45, 70, None))"
286,0.388288,0.384448,6.2167655527670815,1.6104301475886402,15625,,1,0.059685807034838945,"(slice(9, 34, None), slice(216, 241, None), slice(45, 70, None))"
287,0.388288,0.384448,3.781766957505743,2.6473515632147366,15625,,2,0.05974063999019563,"(slice(9, 34, None), slice(216, 241, None), slice(45, 70, None))"
288,0.50048,0.496832,6.426684753468541,2.013220475199191,15625,,0,0.08322964794933796,"(slice(140, 165, None), slice(128, 153, None), slice(259, 284, None))"
289,0.50048,0.496832,6.192983616850202,2.089192242997385,15625,,1,0.0756019419641234,"(slice(140, 165, None), slice(128, 153, None), slice(259, 284, None))"
290,0.50048,0.496832,7.509150641784619,1.7230088928217877,15625,,2,0.07221078901784495,"(slice(140, 165, None), slice(128, 153, None), slice(259, 284, None))"
291,0.40992,0.407616,4.108071699293409,2.5839373742736247,15625,,0,0.05993835401022807,"(slice(107, 132, None), slice(57, 82, None), slice(133, 158, None))"
292,0.40992,0.407616,6.560484303795302,1.618020790608267,15625,,1,0.06420847796835005,"(slice(107, 132, None), slice(57, 82, None), slice(133, 158, None))"
293,0.40992,0.407616,4.214383336006092,2.5187552136772813,15625,,2,0.060851928021293133,"(slice(107, 132, None), slice(57, 82, None), slice(133, 158, None))"
294,0.451776,0.433792,6.117749614953848,1.8465395574630572,15625,,0,0.06167562899645418,"(slice(176, 201, None), slice(100, 125, None), slice(227, 252, None))"
295,0.451776,0.433792,5.810226253230221,1.944273109913101,15625,,1,0.0638475040323101,"(slice(176, 201, None), slice(100, 125, None), slice(227, 252, None))"
296,0.451776,0.433792,8.006118770777498,1.4110041319771245,15625,,2,0.06508968799607828,"(slice(176, 201, None), slice(100, 125, None), slice(227, 252, None))"
297,0.652544,0.646336,9.152240048459232,1.8390761799894288,15625,,0,0.15170848299749196,"(slice(258, 283, None), slice(151, 176, None), slice(0, 25, None))"
298,0.652544,0.646336,13.513266586971673,1.2455660930196042,15625,,1,0.20067036600084975,"(slice(258, 283, None), slice(151, 176, None), slice(0, 25, None))"
