,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
0,0.573,0.573,3.909526148206249,1.628500852868778,1000,,0,0.03751485701650381,"(slice(74, 84, None), slice(62, 72, None), slice(156, 166, None))"
1,0.573,0.573,3.7538674629060393,1.6960286237005129,1000,,1,0.025275145017076284,"(slice(74, 84, None), slice(62, 72, None), slice(156, 166, None))"
2,0.573,0.573,4.1974352078071195,1.5167992718088494,1000,,2,0.023822566960006952,"(slice(74, 84, None), slice(62, 72, None), slice(156, 166, None))"
3,0.197,0.0,0.0,inf,1000,,0,0.013707174977753311,"(slice(15, 25, None), slice(112, 122, None), slice(11, 21, None))"
4,0.197,0.0,0.0,inf,1000,,1,0.013901147001888603,"(slice(15, 25, None), slice(112, 122, None), slice(11, 21, None))"
5,0.197,0.18,1.140986849402411,1.752868581305293,1000,,2,0.02253083197865635,"(slice(15, 25, None), slice(112, 122, None), slice(11, 21, None))"
6,0.04,0.0,0.0,inf,1000,,0,0.014388484007213265,"(slice(18, 28, None), slice(144, 154, None), slice(80, 90, None))"
7,0.04,0.0,0.0,inf,1000,,1,0.013680598989594728,"(slice(18, 28, None), slice(144, 154, None), slice(80, 90, None))"
8,0.04,0.0,0.0,inf,1000,,2,0.013693496002815664,"(slice(18, 28, None), slice(144, 154, None), slice(80, 90, None))"
9,0.15,0.147,0.6493737764468016,2.5152437510958534,1000,,0,0.028087236045394093,"(slice(116, 126, None), slice(11, 21, None), slice(25, 35, None))"
10,0.15,0.147,0.7424154803130607,2.20002596476651,1000,,1,0.0242708110017702,"(slice(116, 126, None), slice(11, 21, None), slice(25, 35, None))"
11,0.15,0.0,0.0,inf,1000,,2,0.0143300790223293,"(slice(116, 126, None), slice(11, 21, None), slice(25, 35, None))"
12,0.095,0.0,0.0,inf,1000,,0,0.013958811992779374,"(slice(192, 202, None), slice(81, 91, None), slice(85, 95, None))"
13,0.095,0.0,0.0,inf,1000,,1,0.01364450203254819,"(slice(192, 202, None), slice(81, 91, None), slice(85, 95, None))"
14,0.095,0.0,0.0,inf,1000,,2,0.013151793973520398,"(slice(192, 202, None), slice(81, 91, None), slice(85, 95, None))"
15,0.173,0.0,0.0,inf,1000,,0,0.013326543965376914,"(slice(59, 69, None), slice(274, 284, None), slice(286, 296, None))"
16,0.173,0.173,0.46599957823871324,4.124944124386188,1000,,1,0.02029980899533257,"(slice(59, 69, None), slice(274, 284, None), slice(286, 296, None))"
17,0.173,0.173,1.3389379203758611,1.4356320729811158,1000,,2,0.020631158025935292,"(slice(59, 69, None), slice(274, 284, None), slice(286, 296, None))"
18,0.135,0.0,0.0,inf,1000,,0,0.012698487960733473,"(slice(179, 189, None), slice(256, 266, None), slice(11, 21, None))"
19,0.135,0.135,1.1157004414560663,1.3444469001396075,1000,,1,0.019754365959670395,"(slice(179, 189, None), slice(256, 266, None), slice(11, 21, None))"
20,0.135,0.0,0.0,inf,1000,,2,0.012817048002034426,"(slice(179, 189, None), slice(256, 266, None), slice(11, 21, None))"
21,0.196,0.0,0.0,inf,1000,,0,0.01291444496018812,"(slice(243, 253, None), slice(268, 278, None), slice(25, 35, None))"
22,0.196,0.176,1.4111834650334143,1.385755717814658,1000,,1,0.020350979990325868,"(slice(243, 253, None), slice(268, 278, None), slice(25, 35, None))"
23,0.196,0.0,0.0,inf,1000,,2,0.012935448961798102,"(slice(243, 253, None), slice(268, 278, None), slice(25, 35, None))"
24,0.377,0.377,1.0704553597269488,3.9131840957453745,1000,,0,0.021523852017708123,"(slice(180, 190, None), slice(212, 222, None), slice(184, 194, None))"
25,0.377,0.377,0.4244299965966281,9.869445897976778,1000,,1,0.0253412050078623,"(slice(180, 190, None), slice(212, 222, None), slice(184, 194, None))"
26,0.377,0.377,3.09678216325025,1.3526585559032058,1000,,2,0.027043257956393063,"(slice(180, 190, None), slice(212, 222, None), slice(184, 194, None))"
27,0.112,0.0,0.0,inf,1000,,0,0.013892971037421376,"(slice(282, 292, None), slice(210, 220, None), slice(63, 73, None))"
28,0.112,0.105,0.41585725661637274,2.8054498222761897,1000,,1,0.02060930198058486,"(slice(282, 292, None), slice(210, 220, None), slice(63, 73, None))"
29,0.112,0.0,0.0,inf,1000,,2,0.013390788983087987,"(slice(282, 292, None), slice(210, 220, None), slice(63, 73, None))"
30,0.279,0.277,1.9538869643170669,1.5752076931704897,1000,,0,0.02272170304786414,"(slice(161, 171, None), slice(288, 298, None), slice(79, 89, None))"
31,0.279,0.0,0.0,inf,1000,,1,0.013611542992293835,"(slice(161, 171, None), slice(288, 298, None), slice(79, 89, None))"
32,0.279,0.277,0.6680514857404457,4.607096673644057,1000,,2,0.021390518988482654,"(slice(161, 171, None), slice(288, 298, None), slice(79, 89, None))"
33,0.079,0.0,0.0,inf,1000,,0,0.013054346956778318,"(slice(84, 94, None), slice(259, 269, None), slice(167, 177, None))"
34,0.079,0.0,0.0,inf,1000,,1,0.012644950998947024,"(slice(84, 94, None), slice(259, 269, None), slice(167, 177, None))"
35,0.079,0.0,0.0,inf,1000,,2,0.012928834010381252,"(slice(84, 94, None), slice(259, 269, None), slice(167, 177, None))"
36,0.118,0.0,0.0,inf,1000,,0,0.013022259983699769,"(slice(6, 16, None), slice(71, 81, None), slice(239, 249, None))"
37,0.118,0.0,0.0,inf,1000,,1,0.013129261962603778,"(slice(6, 16, None), slice(71, 81, None), slice(239, 249, None))"
38,0.118,0.101,0.24330085081010028,4.612487866300692,1000,,2,0.019449797982815653,"(slice(6, 16, None), slice(71, 81, None), slice(239, 249, None))"
39,0.234,0.234,0.813409307372493,3.1964227313781586,1000,,0,0.020758411032147706,"(slice(106, 116, None), slice(231, 241, None), slice(32, 42, None))"
40,0.234,0.234,1.3431016499584465,1.9358177395437195,1000,,1,0.02082555100787431,"(slice(106, 116, None), slice(231, 241, None), slice(32, 42, None))"
41,0.234,0.234,0.9278286199547845,2.802241646875158,1000,,2,0.02082894998602569,"(slice(106, 116, None), slice(231, 241, None), slice(32, 42, None))"
42,0.352,0.348,1.7278735087887527,2.237818131361489,1000,,0,0.021792560000903904,"(slice(211, 221, None), slice(153, 163, None), slice(74, 84, None))"
43,0.352,0.348,2.7361546967613783,1.413175457967858,1000,,1,0.02103145100409165,"(slice(211, 221, None), slice(153, 163, None), slice(74, 84, None))"
44,0.352,0.348,0.6691345076941745,5.7786089675618895,1000,,2,0.021238580986391753,"(slice(211, 221, None), slice(153, 163, None), slice(74, 84, None))"
45,0.265,0.0,0.0,inf,1000,,0,0.012937044026330113,"(slice(102, 112, None), slice(196, 206, None), slice(24, 34, None))"
46,0.265,0.0,0.0,inf,1000,,1,0.012929378019180149,"(slice(102, 112, None), slice(196, 206, None), slice(24, 34, None))"
47,0.265,0.0,0.0,inf,1000,,2,0.012717915989924222,"(slice(102, 112, None), slice(196, 206, None), slice(24, 34, None))"
48,0.046,0.0,0.0,inf,1000,,0,0.013103152974508703,"(slice(153, 163, None), slice(50, 60, None), slice(132, 142, None))"
49,0.046,0.0,0.0,inf,1000,,1,0.01263889402616769,"(slice(153, 163, None), slice(50, 60, None), slice(132, 142, None))"
50,0.046,0.0,0.0,inf,1000,,2,0.013032255985308439,"(slice(153, 163, None), slice(50, 60, None), slice(132, 142, None))"
51,0.015,0.0,0.0,inf,1000,,0,0.012846564000938088,"(slice(57, 67, None), slice(10, 20, None), slice(142, 152, None))"
52,0.015,0.0,0.0,inf,1000,,1,0.012972250988241285,"(slice(57, 67, None), slice(10, 20, None), slice(142, 152, None))"
53,0.015,0.0,0.0,inf,1000,,2,0.012681697029620409,"(slice(57, 67, None), slice(10, 20, None), slice(142, 152, None))"
54,0.02,0.0,0.0,inf,1000,,0,0.012806181970518082,"(slice(198, 208, None), slice(226, 236, None), slice(225, 235, None))"
55,0.02,0.0,0.0,inf,1000,,1,0.013006084016524255,"(slice(198, 208, None), slice(226, 236, None), slice(225, 235, None))"
56,0.02,0.0,0.0,inf,1000,,2,0.0130768230301328,"(slice(198, 208, None), slice(226, 236, None), slice(225, 235, None))"
57,0.062,0.0,0.0,inf,1000,,0,0.0132125029922463,"(slice(139, 149, None), slice(232, 242, None), slice(238, 248, None))"
58,0.062,0.0,0.0,inf,1000,,1,0.012742212973535061,"(slice(139, 149, None), slice(232, 242, None), slice(238, 248, None))"
59,0.062,0.045,0.22731586109629687,2.1995825438163643,1000,,2,0.01860436098650098,"(slice(139, 149, None), slice(232, 242, None), slice(238, 248, None))"
60,0.144,0.14,0.24343996318496222,6.389893981267433,1000,,0,0.019757453992497176,"(slice(272, 282, None), slice(68, 78, None), slice(193, 203, None))"
61,0.144,0.0,0.0,inf,1000,,1,0.012671323027461767,"(slice(272, 282, None), slice(68, 78, None), slice(193, 203, None))"
62,0.144,0.0,0.0,inf,1000,,2,0.012805491976905614,"(slice(272, 282, None), slice(68, 78, None), slice(193, 203, None))"
63,0.129,0.054,0.20199983842622685,2.9702994055568435,1000,,0,0.019286488997749984,"(slice(151, 161, None), slice(224, 234, None), slice(1, 11, None))"
64,0.129,0.0,0.0,inf,1000,,1,0.013169138983357698,"(slice(151, 161, None), slice(224, 234, None), slice(1, 11, None))"
65,0.129,0.0,0.0,inf,1000,,2,0.012911826022900641,"(slice(151, 161, None), slice(224, 234, None), slice(1, 11, None))"
66,0.353,0.352,1.0852224206100045,3.603971901826974,1000,,0,0.021070197981316596,"(slice(177, 187, None), slice(196, 206, None), slice(269, 279, None))"
67,0.353,0.352,2.0470953861098473,1.9105661307475779,1000,,1,0.02125802804948762,"(slice(177, 187, None), slice(196, 206, None), slice(269, 279, None))"
68,0.353,0.352,1.3794629738311155,2.8352418189587008,1000,,2,0.021424408012535423,"(slice(177, 187, None), slice(196, 206, None), slice(269, 279, None))"
69,0.195,0.0,0.0,inf,1000,,0,0.012709133967291564,"(slice(179, 189, None), slice(229, 239, None), slice(129, 139, None))"
70,0.195,0.0,0.0,inf,1000,,1,0.012918594991788268,"(slice(179, 189, None), slice(229, 239, None), slice(129, 139, None))"
71,0.195,0.153,0.5275959728732389,3.2221625778186986,1000,,2,0.020524733001366258,"(slice(179, 189, None), slice(229, 239, None), slice(129, 139, None))"
72,0.235,0.231,0.9877282140457796,2.5985555845909105,1000,,0,0.022422784008085728,"(slice(202, 212, None), slice(163, 173, None), slice(243, 253, None))"
73,0.235,0.231,0.20693629236335054,12.40317315707951,1000,,1,0.021124746999703348,"(slice(202, 212, None), slice(163, 173, None), slice(243, 253, None))"
74,0.235,0.231,0.3020207538360749,8.49831223207844,1000,,2,0.020695625978987664,"(slice(202, 212, None), slice(163, 173, None), slice(243, 253, None))"
75,0.066,0.0,0.0,inf,1000,,0,0.013107998995110393,"(slice(276, 286, None), slice(196, 206, None), slice(181, 191, None))"
76,0.066,0.039,0.2582696607898548,1.6778328976314483,1000,,1,0.018688420997932553,"(slice(276, 286, None), slice(196, 206, None), slice(181, 191, None))"
77,0.066,0.0,0.0,inf,1000,,2,0.012916277046315372,"(slice(276, 286, None), slice(196, 206, None), slice(181, 191, None))"
78,0.234,0.0,0.0,inf,1000,,0,0.012928491982165724,"(slice(195, 205, None), slice(105, 115, None), slice(215, 225, None))"
79,0.234,0.234,0.9860219889764087,2.636858030619647,1000,,1,0.020582919009029865,"(slice(195, 205, None), slice(105, 115, None), slice(215, 225, None))"
80,0.234,0.234,1.711645777867082,1.5190058793823074,1000,,2,0.020612096006516367,"(slice(195, 205, None), slice(105, 115, None), slice(215, 225, None))"
81,0.061,0.054,0.15851596813567648,3.785107627052752,1000,,0,0.01856134895933792,"(slice(18, 28, None), slice(169, 179, None), slice(69, 79, None))"
82,0.061,0.0,0.0,inf,1000,,1,0.012915267026983202,"(slice(18, 28, None), slice(169, 179, None), slice(69, 79, None))"
83,0.061,0.0,0.0,inf,1000,,2,0.012977939972188324,"(slice(18, 28, None), slice(169, 179, None), slice(69, 79, None))"
84,0.0,0.0,0.0,inf,1000,,0,0.012889283010736108,"(slice(197, 207, None), slice(171, 181, None), slice(218, 228, None))"
85,0.0,0.0,0.0,inf,1000,,1,0.012616901949513704,"(slice(197, 207, None), slice(171, 181, None), slice(218, 228, None))"
86,0.0,0.0,0.0,inf,1000,,2,0.013135001005139202,"(slice(197, 207, None), slice(171, 181, None), slice(218, 228, None))"
87,0.035,0.0,0.0,inf,1000,,0,0.013223615009337664,"(slice(131, 141, None), slice(9, 19, None), slice(86, 96, None))"
88,0.035,0.0,0.0,inf,1000,,1,0.013231414020992815,"(slice(131, 141, None), slice(9, 19, None), slice(86, 96, None))"
89,0.035,0.0,0.0,inf,1000,,2,0.013054331007879227,"(slice(131, 141, None), slice(9, 19, None), slice(86, 96, None))"
90,0.207,0.0,0.0,inf,1000,,0,0.012747045024298131,"(slice(252, 262, None), slice(76, 86, None), slice(88, 98, None))"
91,0.207,0.0,0.0,inf,1000,,1,0.012891681981272995,"(slice(252, 262, None), slice(76, 86, None), slice(88, 98, None))"
92,0.207,0.205,1.2647853287008202,1.8009204614331649,1000,,2,0.020601755008101463,"(slice(252, 262, None), slice(76, 86, None), slice(88, 98, None))"
93,0.442,0.442,2.9289083589064813,1.676771858080494,1000,,0,0.021748598956037313,"(slice(239, 249, None), slice(92, 102, None), slice(91, 101, None))"
94,0.442,0.442,1.6471365144274954,2.981605390988551,1000,,1,0.022400786983780563,"(slice(239, 249, None), slice(92, 102, None), slice(91, 101, None))"
95,0.442,0.442,3.4098229685111803,1.4402833098562398,1000,,2,0.021421139012090862,"(slice(239, 249, None), slice(92, 102, None), slice(91, 101, None))"
96,0.069,0.0,0.0,inf,1000,,0,0.012908152013551444,"(slice(233, 243, None), slice(282, 292, None), slice(80, 90, None))"
97,0.069,0.0,0.0,inf,1000,,1,0.012910987017676234,"(slice(233, 243, None), slice(282, 292, None), slice(80, 90, None))"
98,0.069,0.0,0.0,inf,1000,,2,0.012869592988863587,"(slice(233, 243, None), slice(282, 292, None), slice(80, 90, None))"
99,0.345,0.0,0.0,inf,1000,,0,0.012650832999497652,"(slice(117, 127, None), slice(182, 192, None), slice(38, 48, None))"
100,0.345,0.327,2.3752089738869024,1.5296899655054679,1000,,1,0.021356172976084054,"(slice(117, 127, None), slice(182, 192, None), slice(38, 48, None))"
101,0.345,0.327,2.268303119333446,1.601784744889391,1000,,2,0.022911409963853657,"(slice(117, 127, None), slice(182, 192, None), slice(38, 48, None))"
102,0.156,0.0,0.0,inf,1000,,0,0.015085113001987338,"(slice(111, 121, None), slice(85, 95, None), slice(244, 254, None))"
103,0.156,0.15,0.9985941273286344,1.6690130865532034,1000,,1,0.024796254991088063,"(slice(111, 121, None), slice(85, 95, None), slice(244, 254, None))"
104,0.156,0.0,0.0,inf,1000,,2,0.01365334598813206,"(slice(111, 121, None), slice(85, 95, None), slice(244, 254, None))"
105,0.362,0.362,1.2790141760753735,3.1447831442840775,1000,,0,0.023638823011424392,"(slice(72, 82, None), slice(173, 183, None), slice(268, 278, None))"
106,0.362,0.362,1.3572294866038523,2.9635535198154934,1000,,1,0.022857120959088206,"(slice(72, 82, None), slice(173, 183, None), slice(268, 278, None))"
107,0.362,0.362,2.698683089369963,1.4904388877914723,1000,,2,0.021136911993380636,"(slice(72, 82, None), slice(173, 183, None), slice(268, 278, None))"
108,0.382,0.382,1.5592738045007588,2.7220648690390923,1000,,0,0.021588641975540668,"(slice(55, 65, None), slice(42, 52, None), slice(166, 176, None))"
109,0.382,0.382,1.6273199809946148,2.608242075323286,1000,,1,0.022196305042598397,"(slice(55, 65, None), slice(42, 52, None), slice(166, 176, None))"
110,0.382,0.382,2.420520972787504,1.7535251675826158,1000,,2,0.02219970797887072,"(slice(55, 65, None), slice(42, 52, None), slice(166, 176, None))"
111,0.261,0.06,0.39661747245538864,1.6808807300884936,1000,,0,0.01853680599015206,"(slice(13, 23, None), slice(76, 86, None), slice(273, 283, None))"
112,0.261,0.143,0.5152940908581765,3.0834603328028383,1000,,1,0.02042393700685352,"(slice(13, 23, None), slice(76, 86, None), slice(273, 283, None))"
113,0.261,0.143,0.7221882393766539,2.200103521846762,1000,,2,0.019319269980769604,"(slice(13, 23, None), slice(76, 86, None), slice(273, 283, None))"
114,0.44,0.44,3.3506555778240137,1.459084282265692,1000,,0,0.021990284963976592,"(slice(117, 127, None), slice(161, 171, None), slice(149, 159, None))"
115,0.44,0.44,3.2364409681954993,1.5105756406287008,1000,,1,0.02257310296408832,"(slice(117, 127, None), slice(161, 171, None), slice(149, 159, None))"
116,0.44,0.44,2.029727502435582,2.408642974499011,1000,,2,0.022243215003982186,"(slice(117, 127, None), slice(161, 171, None), slice(149, 159, None))"
117,0.125,0.125,0.36809286224807475,3.7732024478998256,1000,,0,0.01941374799935147,"(slice(243, 253, None), slice(152, 162, None), slice(194, 204, None))"
118,0.125,0.125,0.5333247953714867,2.6042083566008967,1000,,1,0.019305548048578203,"(slice(243, 253, None), slice(152, 162, None), slice(194, 204, None))"
119,0.125,0.0,0.0,inf,1000,,2,0.013398496026638895,"(slice(243, 253, None), slice(152, 162, None), slice(194, 204, None))"
120,0.042,0.0,0.0,inf,1000,,0,0.01325967803131789,"(slice(121, 131, None), slice(92, 102, None), slice(255, 265, None))"
121,0.042,0.0,0.0,inf,1000,,1,0.013293199008330703,"(slice(121, 131, None), slice(92, 102, None), slice(255, 265, None))"
122,0.042,0.0,0.0,inf,1000,,2,0.012633515987545252,"(slice(121, 131, None), slice(92, 102, None), slice(255, 265, None))"
123,0.013,0.0,0.0,inf,1000,,0,0.012722646002657712,"(slice(160, 170, None), slice(94, 104, None), slice(13, 23, None))"
124,0.013,0.013,0.11428577282512142,1.2638882415002908,1000,,1,0.017511614016257226,"(slice(160, 170, None), slice(94, 104, None), slice(13, 23, None))"
125,0.013,0.0,0.0,inf,1000,,2,0.013011761009693146,"(slice(160, 170, None), slice(94, 104, None), slice(13, 23, None))"
126,0.062,0.0,0.0,inf,1000,,0,0.012818973045796156,"(slice(115, 125, None), slice(202, 212, None), slice(37, 47, None))"
127,0.062,0.0,0.0,inf,1000,,1,0.012701925996225327,"(slice(115, 125, None), slice(202, 212, None), slice(37, 47, None))"
128,0.062,0.0,0.0,inf,1000,,2,0.01297309302026406,"(slice(115, 125, None), slice(202, 212, None), slice(37, 47, None))"
129,0.221,0.0,0.0,inf,1000,,0,0.012976024998351932,"(slice(131, 141, None), slice(84, 94, None), slice(231, 241, None))"
130,0.221,0.221,1.3057797054695732,1.8805281972677848,1000,,1,0.020866758015472442,"(slice(131, 141, None), slice(84, 94, None), slice(231, 241, None))"
131,0.221,0.221,0.9776524914557078,2.5116854680125407,1000,,2,0.021233848994597793,"(slice(131, 141, None), slice(84, 94, None), slice(231, 241, None))"
132,0.087,0.0,0.0,inf,1000,,0,0.012842102034483105,"(slice(177, 187, None), slice(141, 151, None), slice(5, 15, None))"
133,0.087,0.0,0.0,inf,1000,,1,0.01297684502787888,"(slice(177, 187, None), slice(141, 151, None), slice(5, 15, None))"
134,0.087,0.0,0.0,inf,1000,,2,0.013181466958485544,"(slice(177, 187, None), slice(141, 151, None), slice(5, 15, None))"
135,0.0,0.0,0.0,inf,1000,,0,0.0131578030413948,"(slice(182, 192, None), slice(86, 96, None), slice(212, 222, None))"
136,0.0,0.0,0.0,inf,1000,,1,0.012713460018858314,"(slice(182, 192, None), slice(86, 96, None), slice(212, 222, None))"
137,0.0,0.0,0.0,inf,1000,,2,0.013093604997266084,"(slice(182, 192, None), slice(86, 96, None), slice(212, 222, None))"
138,0.148,0.148,1.022007490379338,1.6090336518317268,1000,,0,0.019994925998616964,"(slice(120, 130, None), slice(143, 153, None), slice(198, 208, None))"
139,0.148,0.0,0.0,inf,1000,,1,0.013202684000134468,"(slice(120, 130, None), slice(143, 153, None), slice(198, 208, None))"
140,0.148,0.148,0.6040355201764128,2.722430038492062,1000,,2,0.020615211979020387,"(slice(120, 130, None), slice(143, 153, None), slice(198, 208, None))"
141,0.045,0.0,0.0,inf,1000,,0,0.01297010900452733,"(slice(11, 21, None), slice(195, 205, None), slice(148, 158, None))"
142,0.045,0.0,0.0,inf,1000,,1,0.012990558985620737,"(slice(11, 21, None), slice(195, 205, None), slice(148, 158, None))"
143,0.045,0.0,0.0,inf,1000,,2,0.012979226012248546,"(slice(11, 21, None), slice(195, 205, None), slice(148, 158, None))"
144,0.105,0.105,0.40901506591026837,2.8523806673728136,1000,,0,0.018673916987609118,"(slice(90, 100, None), slice(64, 74, None), slice(140, 150, None))"
145,0.105,0.105,0.2411952921381212,4.837020890103326,1000,,1,0.018787899985909462,"(slice(90, 100, None), slice(64, 74, None), slice(140, 150, None))"
146,0.105,0.105,0.3215479007846931,3.628282640998677,1000,,2,0.018964740971568972,"(slice(90, 100, None), slice(64, 74, None), slice(140, 150, None))"
147,0.069,0.0,0.0,inf,1000,,0,0.013067501015029848,"(slice(59, 69, None), slice(99, 109, None), slice(47, 57, None))"
148,0.069,0.0,0.0,inf,1000,,1,0.012958606006577611,"(slice(59, 69, None), slice(99, 109, None), slice(47, 57, None))"
149,0.069,0.0,0.0,inf,1000,,2,0.012725337001029402,"(slice(59, 69, None), slice(99, 109, None), slice(47, 57, None))"
150,0.309,0.0,0.0,inf,1000,,0,0.012944987043738365,"(slice(237, 247, None), slice(193, 203, None), slice(5, 15, None))"
151,0.309,0.309,2.3258744121274413,1.4761473428794964,1000,,1,0.021053331962320954,"(slice(237, 247, None), slice(193, 203, None), slice(5, 15, None))"
152,0.309,0.309,2.263070160418213,1.5171130764672613,1000,,2,0.02102366101462394,"(slice(237, 247, None), slice(193, 203, None), slice(5, 15, None))"
153,0.071,0.0,0.0,inf,1000,,0,0.012896290980279446,"(slice(99, 109, None), slice(174, 184, None), slice(102, 112, None))"
154,0.071,0.0,0.0,inf,1000,,1,0.012614195002242923,"(slice(99, 109, None), slice(174, 184, None), slice(102, 112, None))"
155,0.071,0.066,0.5863880969626344,1.250593825372384,1000,,2,0.018744044995401055,"(slice(99, 109, None), slice(174, 184, None), slice(102, 112, None))"
156,0.02,0.0,0.0,inf,1000,,0,0.012928872019983828,"(slice(79, 89, None), slice(213, 223, None), slice(41, 51, None))"
157,0.02,0.0,0.0,inf,1000,,1,0.012943961017299443,"(slice(79, 89, None), slice(213, 223, None), slice(41, 51, None))"
158,0.02,0.0,0.0,inf,1000,,2,0.012761186982970685,"(slice(79, 89, None), slice(213, 223, None), slice(41, 51, None))"
159,0.077,0.0,0.0,inf,1000,,0,0.012943648034706712,"(slice(262, 272, None), slice(142, 152, None), slice(281, 291, None))"
160,0.077,0.075,0.4833639713144415,1.7240286467094323,1000,,1,0.01877952500944957,"(slice(262, 272, None), slice(142, 152, None), slice(281, 291, None))"
161,0.077,0.0,0.0,inf,1000,,2,0.012738684948999435,"(slice(262, 272, None), slice(142, 152, None), slice(281, 291, None))"
162,0.224,0.222,0.27675632537732353,8.912774308965359,1000,,0,0.020394264021888375,"(slice(232, 242, None), slice(263, 273, None), slice(67, 77, None))"
163,0.224,0.222,0.9639761713506534,2.5588461001173424,1000,,1,0.020580595009960234,"(slice(232, 242, None), slice(263, 273, None), slice(67, 77, None))"
164,0.224,0.222,0.8048032920461357,3.064931134160003,1000,,2,0.021458536037243903,"(slice(232, 242, None), slice(263, 273, None), slice(67, 77, None))"
165,0.453,0.453,2.9576682669195766,1.7017910323579226,1000,,0,0.02610868401825428,"(slice(74, 84, None), slice(118, 128, None), slice(204, 214, None))"
166,0.453,0.453,1.611433907362738,3.123512115722359,1000,,1,0.02171214297413826,"(slice(74, 84, None), slice(118, 128, None), slice(204, 214, None))"
167,0.453,0.453,0.3796128533152459,13.259122522791529,1000,,2,0.021858263993635774,"(slice(74, 84, None), slice(118, 128, None), slice(204, 214, None))"
