,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
0,0.147,0.147,0.2578077014729915,6.335471454115753,1000,,0,0.029967159032821655,"(slice(19, 29, None), slice(221, 231, None), slice(19, 29, None))"
1,0.147,0.147,1.2327494258007947,1.3249516074788021,1000,,1,0.02334541198797524,"(slice(19, 29, None), slice(221, 231, None), slice(19, 29, None))"
2,0.147,0.0,0.0,inf,1000,,2,0.013271723000798374,"(slice(19, 29, None), slice(221, 231, None), slice(19, 29, None))"
3,0.02,0.0,0.0,inf,1000,,0,0.013204802991822362,"(slice(261, 271, None), slice(77, 87, None), slice(267, 277, None))"
4,0.02,0.0,0.0,inf,1000,,1,0.013029296009335667,"(slice(261, 271, None), slice(77, 87, None), slice(267, 277, None))"
5,0.02,0.0,0.0,inf,1000,,2,0.013487419986631721,"(slice(261, 271, None), slice(77, 87, None), slice(267, 277, None))"
6,0.0,0.0,0.0,inf,1000,,0,0.014177928969729692,"(slice(16, 26, None), slice(4, 14, None), slice(269, 279, None))"
7,0.0,0.0,0.0,inf,1000,,1,0.013339076016563922,"(slice(16, 26, None), slice(4, 14, None), slice(269, 279, None))"
8,0.0,0.0,0.0,inf,1000,,2,0.013153912033885717,"(slice(16, 26, None), slice(4, 14, None), slice(269, 279, None))"
9,0.0,0.0,0.0,inf,1000,,0,0.013543851033318788,"(slice(53, 63, None), slice(171, 181, None), slice(167, 177, None))"
10,0.0,0.0,0.0,inf,1000,,1,0.01308719499502331,"(slice(53, 63, None), slice(171, 181, None), slice(167, 177, None))"
11,0.0,0.0,0.0,inf,1000,,2,0.013184505049139261,"(slice(53, 63, None), slice(171, 181, None), slice(167, 177, None))"
12,0.0,0.0,0.0,inf,1000,,0,0.013378861011005938,"(slice(119, 129, None), slice(171, 181, None), slice(276, 286, None))"
13,0.0,0.0,0.0,inf,1000,,1,0.013389592000748962,"(slice(119, 129, None), slice(171, 181, None), slice(276, 286, None))"
14,0.0,0.0,0.0,inf,1000,,2,0.013115250039845705,"(slice(119, 129, None), slice(171, 181, None), slice(276, 286, None))"
15,0.05,0.0,0.0,inf,1000,,0,0.01505187398288399,"(slice(230, 240, None), slice(38, 48, None), slice(149, 159, None))"
16,0.05,0.0,0.0,inf,1000,,1,0.01752096804557368,"(slice(230, 240, None), slice(38, 48, None), slice(149, 159, None))"
17,0.05,0.0,0.0,inf,1000,,2,0.013608118984848261,"(slice(230, 240, None), slice(38, 48, None), slice(149, 159, None))"
18,0.0,0.0,0.0,inf,1000,,0,0.013829728006385267,"(slice(79, 89, None), slice(182, 192, None), slice(268, 278, None))"
19,0.0,0.0,0.0,inf,1000,,1,0.014021351002156734,"(slice(79, 89, None), slice(182, 192, None), slice(268, 278, None))"
20,0.0,0.0,0.0,inf,1000,,2,0.013391084969043732,"(slice(79, 89, None), slice(182, 192, None), slice(268, 278, None))"
21,0.0,0.0,0.0,inf,1000,,0,0.013524812005925924,"(slice(21, 31, None), slice(114, 124, None), slice(109, 119, None))"
22,0.0,0.0,0.0,inf,1000,,1,0.013370168977417052,"(slice(21, 31, None), slice(114, 124, None), slice(109, 119, None))"
23,0.0,0.0,0.0,inf,1000,,2,0.013488275988493115,"(slice(21, 31, None), slice(114, 124, None), slice(109, 119, None))"
24,0.331,0.331,1.1181128348571758,3.2892724804894717,1000,,0,0.026625780039466918,"(slice(211, 221, None), slice(16, 26, None), slice(4, 14, None))"
