,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
44,0.0,0.0,0.0,inf,1000,,2,0.013891653972677886,"(slice(42, 52, None), slice(53, 63, None), slice(81, 91, None))"
45,0.006,0.0,0.0,inf,1000,,0,0.013950797962024808,"(slice(1, 11, None), slice(138, 148, None), slice(268, 278, None))"
46,0.006,0.0,0.0,inf,1000,,1,0.01421679905615747,"(slice(1, 11, None), slice(138, 148, None), slice(268, 278, None))"
47,0.006,0.0,0.0,inf,1000,,2,0.014081033994443715,"(slice(1, 11, None), slice(138, 148, None), slice(268, 278, None))"
48,1.0,1.0,11.111287696696277,0.999984107549909,1000,,0,0.027953492011874914,"(slice(234, 244, None), slice(179, 189, None), slice(13, 23, None))"
49,1.0,1.0,11.111255617324824,0.9999869946099081,1000,,1,0.02766518504358828,"(slice(234, 244, None), slice(179, 189, None), slice(13, 23, None))"
50,1.0,1.0,11.111294128359106,0.9999835287189881,1000,,2,0.031583508010953665,"(slice(234, 244, None), slice(179, 189, None), slice(13, 23, None))"
51,0.0,0.0,0.0,inf,1000,,0,0.014523701975122094,"(slice(285, 295, None), slice(63, 73, None), slice(49, 59, None))"
52,0.0,0.0,0.0,inf,1000,,1,0.014105741051025689,"(slice(285, 295, None), slice(63, 73, None), slice(49, 59, None))"
53,0.0,0.0,0.0,inf,1000,,2,0.014353333972394466,"(slice(285, 295, None), slice(63, 73, None), slice(49, 59, None))"
54,0.493,0.493,2.2284964863673675,2.4580598673983127,1000,,0,0.026096765999682248,"(slice(238, 248, None), slice(173, 183, None), slice(249, 259, None))"
55,0.493,0.493,4.342080084865021,1.2615561368550994,1000,,1,0.024456763989292085,"(slice(238, 248, None), slice(173, 183, None), slice(249, 259, None))"
56,0.493,0.493,2.179816221330126,2.51295394729893,1000,,2,0.023606864968314767,"(slice(238, 248, None), slice(173, 183, None), slice(249, 259, None))"
57,0.544,0.544,5.250560561391185,1.1511998335741342,1000,,0,0.024004372069612145,"(slice(144, 154, None), slice(153, 163, None), slice(233, 243, None))"
