,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
52,0.015,0.0,0.0,inf,1000,,1,0.012435726937837899,"(slice(265, 275, None), slice(324, 334, None), slice(32, 42, None))"
53,0.015,0.0,0.0,inf,1000,,2,0.012556458008475602,"(slice(265, 275, None), slice(324, 334, None), slice(32, 42, None))"
54,0.0,0.0,0.0,inf,1000,,0,0.012522578006610274,"(slice(102, 112, None), slice(115, 125, None), slice(121, 131, None))"
55,0.0,0.0,0.0,inf,1000,,1,0.012697420082986355,"(slice(102, 112, None), slice(115, 125, None), slice(121, 131, None))"
56,0.0,0.0,0.0,inf,1000,,2,0.012463724007830024,"(slice(102, 112, None), slice(115, 125, None), slice(121, 131, None))"
57,0.012,0.0,0.0,inf,1000,,0,0.012767399079166353,"(slice(229, 239, None), slice(188, 198, None), slice(262, 272, None))"
58,0.012,0.0,0.0,inf,1000,,1,0.012518806965090334,"(slice(229, 239, None), slice(188, 198, None), slice(262, 272, None))"
59,0.012,0.0,0.0,inf,1000,,2,0.012537154951132834,"(slice(229, 239, None), slice(188, 198, None), slice(262, 272, None))"
60,0.985,0.985,10.80191909298542,1.013194447230361,1000,,0,0.02344740799162537,"(slice(263, 273, None), slice(226, 236, None), slice(213, 223, None))"
61,0.985,0.985,10.818017924654562,1.0116866620734426,1000,,1,0.025352322030812502,"(slice(263, 273, None), slice(226, 236, None), slice(213, 223, None))"
62,0.985,0.985,10.774492159378683,1.015773577311282,1000,,2,0.0242704019183293,"(slice(263, 273, None), slice(226, 236, None), slice(213, 223, None))"
63,0.577,0.577,3.8245894345301616,1.676287408323789,1000,,0,0.0216021720552817,"(slice(116, 126, None), slice(382, 392, None), slice(153, 163, None))"
64,0.577,0.577,5.707219320106594,1.1233335800719448,1000,,1,0.022289860993623734,"(slice(116, 126, None), slice(382, 392, None), slice(153, 163, None))"
65,0.577,0.577,4.174282973340764,1.5358592486556242,1000,,2,0.02411154902074486,"(slice(116, 126, None), slice(382, 392, None), slice(153, 163, None))"
66,0.059,0.0,0.0,inf,1000,,0,0.012739958008751273,"(slice(142, 152, None), slice(333, 343, None), slice(28, 38, None))"
67,0.059,0.0,0.0,inf,1000,,1,0.012695161043666303,"(slice(142, 152, None), slice(333, 343, None), slice(28, 38, None))"
68,0.059,0.05,0.3359519575333138,1.6536756018171597,1000,,2,0.01853738399222493,"(slice(142, 152, None), slice(333, 343, None), slice(28, 38, None))"
69,0.165,0.0,0.0,inf,1000,,0,0.012604937073774636,"(slice(81, 91, None), slice(336, 346, None), slice(240, 250, None))"
70,0.165,0.0,0.0,inf,1000,,1,0.012535333982668817,"(slice(81, 91, None), slice(336, 346, None), slice(240, 250, None))"
71,0.165,0.165,0.20303966300173312,9.029434477133092,1000,,2,0.020001432043500245,"(slice(81, 91, None), slice(336, 346, None), slice(240, 250, None))"
72,0.0,0.0,0.0,inf,1000,,0,0.012567240046337247,"(slice(188, 198, None), slice(191, 201, None), slice(163, 173, None))"
