,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
178,0.7305416477014111,0.7300864815657715,9.282218061463848,1.1077149032663165,2197,,1,0.03185862803366035,"(slice(160, 173, None), slice(143, 156, None), slice(203, 216, None))"
179,0.7305416477014111,0.7300864815657715,6.933560143291184,1.4829396543130948,2197,,2,0.03316735499538481,"(slice(160, 173, None), slice(143, 156, None), slice(203, 216, None))"
180,0.42102867546654527,0.42102867546654527,3.357160676007827,1.7662208490235975,2197,,0,0.030325414962135255,"(slice(178, 191, None), slice(244, 257, None), slice(206, 219, None))"
181,0.42102867546654527,0.42102867546654527,3.4819352396486876,1.7029286219824809,2197,,1,0.031560447067022324,"(slice(178, 191, None), slice(244, 257, None), slice(206, 219, None))"
182,0.42102867546654527,0.42102867546654527,2.1451709424741856,2.764109405961028,2197,,2,0.02922632801346481,"(slice(178, 191, None), slice(244, 257, None), slice(206, 219, None))"
183,0.6741010468821119,0.6741010468821119,6.928158214986821,1.3702905518314294,2197,,0,0.03304894594475627,"(slice(218, 231, None), slice(141, 154, None), slice(251, 264, None))"
184,0.6741010468821119,0.6741010468821119,2.965735287033759,3.201091407279627,2197,,1,0.03245235199574381,"(slice(218, 231, None), slice(141, 154, None), slice(251, 264, None))"
185,0.6741010468821119,0.6741010468821119,7.988060107389759,1.1884724971970626,2197,,2,0.033616720931604505,"(slice(218, 231, None), slice(141, 154, None), slice(251, 264, None))"
186,0.4160218479745107,0.36595357305416476,1.8620532999039547,2.7678295535965542,2197,,0,0.027704088017344475,"(slice(98, 111, None), slice(83, 96, None), slice(263, 276, None))"
187,0.4160218479745107,0.36595357305416476,2.5763312789381945,2.0004594114038987,2197,,1,0.028873558971099555,"(slice(98, 111, None), slice(83, 96, None), slice(263, 276, None))"
188,0.4160218479745107,0.36595357305416476,3.403045642408147,1.5144804670321912,2197,,2,0.02796874800696969,"(slice(98, 111, None), slice(83, 96, None), slice(263, 276, None))"
189,0.6458807464724624,0.6458807464724624,8.321226797944488,1.0931265385532791,2197,,0,0.0304486301029101,"(slice(225, 238, None), slice(123, 136, None), slice(283, 296, None))"
190,0.6458807464724624,0.6458807464724624,2.1030589558921644,4.32520154542936,2197,,1,0.031239690026268363,"(slice(225, 238, None), slice(123, 136, None), slice(283, 296, None))"
191,0.6458807464724624,0.6458807464724624,8.579371680941193,1.0602354326670178,2197,,2,0.0327783590182662,"(slice(225, 238, None), slice(123, 136, None), slice(283, 296, None))"
192,0.4446973145197997,0.4446973145197997,3.851864229640965,1.6259193313789968,2197,,0,0.027096175006590784,"(slice(123, 136, None), slice(52, 65, None), slice(58, 71, None))"
193,0.4446973145197997,0.4446973145197997,3.0704048981272587,2.039737663472467,2197,,1,0.030367602943442762,"(slice(123, 136, None), slice(52, 65, None), slice(58, 71, None))"
194,0.4446973145197997,0.4446973145197997,3.332088126568167,1.879548281716909,2197,,2,0.030926330015063286,"(slice(123, 136, None), slice(52, 65, None), slice(58, 71, None))"
195,0.536185707783341,0.0,0.0,inf,2197,,0,0.01526371599175036,"(slice(108, 121, None), slice(252, 265, None), slice(250, 263, None))"
196,0.536185707783341,0.536185707783341,7.1525733480488665,1.0557433924591557,2197,,1,0.030964775010943413,"(slice(108, 121, None), slice(252, 265, None), slice(250, 263, None))"
