,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
0,0.0,0.0,0.0,inf,1000,,0,0.017990333028137684,"(slice(132, 142, None), slice(36, 46, None), slice(196, 206, None))"
1,0.0,0.0,0.0,inf,1000,,1,0.015241777058690786,"(slice(132, 142, None), slice(36, 46, None), slice(196, 206, None))"
2,0.0,0.0,0.0,inf,1000,,2,0.015634857933036983,"(slice(132, 142, None), slice(36, 46, None), slice(196, 206, None))"
3,1.0,1.0,11.111287696696277,0.999984107549909,1000,,0,0.02615111693739891,"(slice(38, 48, None), slice(246, 256, None), slice(231, 241, None))"
4,1.0,1.0,11.111255617324824,0.9999869946099081,1000,,1,0.030574575997889042,"(slice(38, 48, None), slice(246, 256, None), slice(231, 241, None))"
5,1.0,1.0,11.111294128359106,0.9999835287189881,1000,,2,0.02625870890915394,"(slice(38, 48, None), slice(246, 256, None), slice(231, 241, None))"
6,0.715,0.715,6.2303428636567135,1.275121549214659,1000,,0,0.025327074923552573,"(slice(35, 45, None), slice(226, 236, None), slice(15, 25, None))"
7,0.715,0.715,7.200296631911303,1.1033496049642069,1000,,1,0.025093753007240593,"(slice(35, 45, None), slice(226, 236, None), slice(15, 25, None))"
8,0.715,0.715,5.2572231906009055,1.51114840599651,1000,,2,0.024782991036772728,"(slice(35, 45, None), slice(226, 236, None), slice(15, 25, None))"
9,0.0,0.0,0.0,inf,1000,,0,0.01353202702011913,"(slice(190, 200, None), slice(186, 196, None), slice(249, 259, None))"
10,0.0,0.0,0.0,inf,1000,,1,0.01369533606339246,"(slice(190, 200, None), slice(186, 196, None), slice(249, 259, None))"
11,0.0,0.0,0.0,inf,1000,,2,0.013715706067159772,"(slice(190, 200, None), slice(186, 196, None), slice(249, 259, None))"
12,0.0,0.0,0.0,inf,1000,,0,0.013373995083384216,"(slice(150, 160, None), slice(89, 99, None), slice(32, 42, None))"
13,0.0,0.0,0.0,inf,1000,,1,0.013538775034248829,"(slice(150, 160, None), slice(89, 99, None), slice(32, 42, None))"
