,name,eps_orig,eps_orig_perc,eps_thresh,eps_thresh_perc,axis
0,image S3,0.16857037037037037,0.16488396296296295,0.16857037037037037,0.16488396296296295,0
1,image S3,0.16857037037037037,0.16488396296296295,0.16857037037037037,0.16488396296296295,1
2,image S3,0.16857037037037037,0.16488396296296295,0.16857037037037037,0.16488396296296295,2
