,name,eps_orig,eps_orig_perc,eps_thresh,eps_thresh_perc,axis
0,image S1,0.14130277777777778,0.1405105185185185,0.06687707407407407,0.05673181481481482,0
1,image S1,0.14130277777777778,0.1405105185185185,0.06687707407407407,0.05673181481481482,1
2,image S1,0.14130277777777778,0.1405105185185185,0.06687707407407407,0.05673181481481482,2
