,name,eps_orig,eps_orig_perc,eps_thresh,eps_thresh_perc,axis
0,image S2,0.246277,0.24580085185185185,0.06603866666666666,0.05501355555555556,0
1,image S2,0.246277,0.24580085185185185,0.06603866666666666,0.05501355555555556,1
2,image S2,0.246277,0.24580085185185185,0.06603866666666666,0.05501355555555556,2
