,volume,porosity
0,704969,0.22602979705490597
1,39304,0.29144616324038264
2,3375,0.008
3,314432,0.2809287858742113
4,551368,0.19454157658768736
5,300763,0.3088112567037834
6,226981,0.4211189482820148
7,226981,0.27173640084412354
8,157464,0.36304806177920035
9,132651,0.30271916532856896
10,1000,0.01
11,2744,0.3651603498542274
12,830584,0.2693719118114483
13,531441,0.2956151294311128
14,19683,0.20814916425341665
15,405224,0.24032140248356465
16,68921,0.43584683913466143
17,68921,0.11597336080439924
18,132651,0.2231268516633874
19,205379,0.2528203954639958
20,13824,0.7745225694444444
21,2744,0.05612244897959184
22,32768,0.399932861328125
23,328509,0.2408000998450575
24,39304,0.13062283737024222
25,4096,0.0068359375
26,64000,0.173359375
27,110592,0.13560655381944445
28,421875,0.30444088888888887
29,2197,0.3031406463359126
30,12167,0.5127804717678968
31,10648,0.31339218632607063
32,238328,0.2821615588600584
33,148877,0.18929048812106639
34,54872,0.26893497594401516
35,438976,0.3526229224376731
36,704969,0.33363452861047793
37,29791,0.22466516733241584
38,421875,0.2733368888888889
39,2197,0.6012744651797907
40,185193,0.2883316324051125
41,636056,0.3346953727344762
42,1000000,0.286322
43,729000,0.2821262002743484
44,166375,0.17453343350864012
45,1000,0.0
46,389017,0.2684278579085233
47,110592,0.3643120659722222
48,1728,0.09606481481481481
49,117649,0.18815289547722464
50,110592,0.19638852719907407
51,636056,0.23589275158162173
52,2197,0.7551206190259445
53,13824,0.04050925925925926
54,12167,0.44226185583956606
55,421875,0.3480865185185185
56,474552,0.18613134071713952
57,287496,0.30191028744747755
58,912673,0.2555153926981515
59,12167,0.3298265800936961
60,24389,0.15437287301652383
61,24389,0.1444503669687154
62,1728,0.11689814814814815
63,140608,0.09781804733727811
64,704969,0.3677253893433612
65,421875,0.1955034074074074
66,857375,0.23956611750984108
67,474552,0.3068135841804481
68,474552,0.25610259781857414
69,9261,0.019436345966958212
70,1728,0.0
71,493039,0.17964907441399158
72,74088,0.1509691178058525
73,166375,0.21767092411720512
74,185193,0.3123066206606081
75,74088,0.22938937479753807
76,15625,0.591232
77,681472,0.304894405052592
78,681472,0.22247575835837716
79,551368,0.2761222994442913
80,373248,0.2826806841563786
81,389017,0.3004290300938005
82,24389,0.17380786420107425
83,238328,0.2906666442885435
84,17576,0.0
85,456533,0.32346402122080986
86,103823,0.29828650684337765
87,571787,0.19653647249762587
88,456533,0.26798500875073655
89,238328,0.3870632070088282
90,39304,0.30673722776307755
91,42875,0.3143090379008746
92,74088,0.023296620235395745
93,592704,0.20480543407839327
94,68921,0.3608479273370961
95,857375,0.24985683044175536
96,35937,0.007318362690263517
97,531441,0.3446591437243269
98,512000,0.216134765625
99,238328,0.21371387331744487
100,405224,0.2664896452332537
101,3375,0.4820740740740741
102,804357,0.27504826836839863
103,4096,0.410888671875
104,753571,0.2171248628198272
105,6859,0.9371628517276571
106,830584,0.2323545842443389
107,857375,0.22289779851290276
108,681472,0.25862691350488354
109,4096,0.455078125
110,15625,0.190528
111,373248,0.430461784122085
112,456533,0.19927365601172314
113,804357,0.23433997590622074
