,volume,porosity
0,3375,0.19348148148148148
1,636056,0.17515596111034248
2,21952,0.19465196793002915
3,474552,0.16556878908949915
4,704969,0.17638931640965774
5,195112,0.17202427323793512
6,46656,0.134130658436214
7,262144,0.17984771728515625
8,250047,0.17083588285402343
9,238328,0.16685827934611125
10,912673,0.1929179454196629
11,68921,0.1500993891557
12,658503,0.1552430285055649
13,300763,0.1897174851959849
14,4096,0.218994140625
15,493039,0.1770022249761175
16,614125,0.15767311215143498
17,250047,0.17805452574915917
18,274625,0.1722385070550751
19,125000,0.181232
20,4096,0.131103515625
21,39304,0.17357012008955833
22,140608,0.1552258761948111
23,21952,0.1028152332361516
24,262144,0.17011642456054688
25,24389,0.1773750461273525
26,704969,0.18915299821694287
27,274625,0.1856131087847064
28,704969,0.20045278586718
29,103823,0.12110033422266743
30,421875,0.15384414814814815
31,85184,0.13819496619083396
32,29791,0.16602329562619583
33,35937,0.1382419233658903
34,343000,0.18393586005830903
35,884736,0.14726313838252314
36,226981,0.16795678933479014
37,804357,0.15932104774372574
38,830584,0.1863423807826782
39,857375,0.17805627642513486
40,13824,0.16174768518518517
41,4096,0.1083984375
42,46656,0.15444958847736626
43,79507,0.1467417963198209
44,1331,0.003756574004507889
45,35937,0.16837799482427582
46,405224,0.15224419086727342
47,421875,0.15056829629629628
48,405224,0.1636946478984463
49,456533,0.1626782729835521
50,21952,0.3043002915451895
51,389017,0.16653513856720914
52,21952,0.24626457725947523
53,4913,0.06391207001831875
54,970299,0.166556906685465
55,6859,0.21271322350196822
56,250047,0.20895271688922482
57,857375,0.1626802740924333
58,13824,0.20638020833333334
59,373248,0.18380004715363513
60,250047,0.17997016560886553
61,68921,0.1118817196500341
62,13824,0.1976996527777778
63,195112,0.2169266882611013
64,636056,0.18073094192964143
65,238328,0.20228844281830083
66,328509,0.16751748049520712
67,59319,0.19813213304337565
68,551368,0.1478141640428897
69,91125,0.12210699588477367
70,140608,0.10780325443786982
71,10648,0.20078888054094665
72,68921,0.12512877062143613
73,250047,0.1666326730574652
74,421875,0.17469866666666667
75,456533,0.17805065570287362
76,15625,0.051392
77,3375,0.1991111111111111
78,830584,0.19042143840960096
79,493039,0.15591667190627923
80,6859,0.22641784516693395
81,421875,0.13985185185185184
82,474552,0.17379549554105767
83,103823,0.14285851882530845
84,551368,0.16475022126782837
85,32768,0.147552490234375
86,32768,0.088165283203125
87,1000,0.0
88,857375,0.18288730135588277
89,19683,0.22633744855967078
90,10648,0.11072501878287003
91,314432,0.16257887237940158
92,91125,0.1415857338820302
93,6859,0.19857122029450358
94,216000,0.20052777777777778
95,27000,0.21362962962962964
96,941192,0.1576182117995053
97,884736,0.15370460792824073
98,1000,0.395
99,778688,0.14884523711679132
100,64000,0.179578125
101,804357,0.19684045765748293
102,1000,0.006
103,54872,0.1258383146231229
104,438976,0.18567985493512174
105,46656,0.14392575445816186
106,357911,0.16356021469024423
107,262144,0.19806289672851562
108,804357,0.16198031471100519
109,10648,0.125
110,262144,0.17797470092773438
111,389017,0.16032461306318233
112,59319,0.13673527874711305
113,175616,0.24018882106413994
114,24389,0.34560662593792285
115,512000,0.161796875
116,125000,0.14008
117,46656,0.1882716049382716
118,389017,0.17650899575082837
119,4913,0.0657439446366782
120,68921,0.17025289824581769
121,4913,0.1575412171789131
122,1000,0.195
123,1000,0.089
124,10648,0.07973328324567994
125,405224,0.15432698951690918
126,157464,0.16512345679012347
127,2744,0.0
128,314432,0.1725555923061266
129,103823,0.15686312281479056
130,421875,0.1614008888888889
131,85184,0.14881902704733282
132,681472,0.18623802592036062
133,571787,0.1576566098914456
134,884736,0.1680874294704861
135,35937,0.15382474886607117
136,42875,0.14796501457725947
137,3375,0.15792592592592591
138,857375,0.18403032512027992
139,658503,0.18823604448271306
140,941192,0.15089376025295584
141,4913,0.080602483207816
142,27000,0.19092592592592592
143,512000,0.164986328125
144,778688,0.15412591435851072
145,328509,0.19639035764621365
146,250047,0.14624450603286582
147,531441,0.15926132910332474
148,117649,0.21032052971125975
149,636056,0.14704208434477467
150,704969,0.18798698949882903
