,volume,porosity
0,729000,0.1517352537722908
1,314432,0.13880584673315693
2,140608,0.1342242262175694
3,438976,0.15636162341449192
4,300763,0.11042249212835356
5,195112,0.156079585058838
6,405224,0.1254812153278187
7,50653,0.14946794859139637
8,421875,0.13244681481481482
9,912673,0.14975352618078983
10,658503,0.1550410552419655
11,970299,0.1416573654100437
12,493039,0.14844058989248315
13,117649,0.21436646295336126
14,373248,0.11476551783264746
15,50653,0.16214241999486703
16,50653,0.13560894715021815
17,4913,0.0
18,1000,0.01
19,421875,0.14024296296296296
20,21952,0.0696064139941691
21,10648,0.11279113448534936
22,42875,0.08748688046647231
23,658503,0.11349226958723042
24,970299,0.15560667381910112
25,941192,0.1371101751821095
26,274625,0.1273918980427856
27,226981,0.1786096633638939
28,39304,0.07579381233462243
29,195112,0.10742035343802533
30,274625,0.15002275830678197
31,531441,0.1363331018871333
32,74088,0.20333927221682324
33,42875,0.20709037900874636
34,1000000,0.153681
35,68921,0.1344728021938161
36,551368,0.1452333106019936
37,13824,0.24971064814814814
38,29791,0.19240710281628678
39,804357,0.12940398355456595
40,729000,0.153241426611797
41,314432,0.08330577040504783
42,13824,0.3175636574074074
43,3375,0.018666666666666668
44,373248,0.16743291323731138
45,512000,0.15978515625
46,373248,0.1515721450617284
47,117649,0.10977568870113644
48,438976,0.11859646085435195
49,1728,0.008101851851851851
50,778688,0.12196669269335086
51,35937,0.22531096084815094
52,551368,0.17865926205365562
53,287496,0.13942802682472105
54,531441,0.11910070920384389
55,39304,0.18443415428455118
56,804357,0.12228898362294355
57,551368,0.1515394437109154
58,1000000,0.126214
59,59319,0.09855189736846541
60,4913,0.016690413189497252
61,195112,0.06473717659600639
62,262144,0.13917922973632812
63,6859,0.4454002041113865
64,1728,0.36863425925925924
65,328509,0.14036753939770297
66,571787,0.13294111268706704
67,474552,0.1457016301690858
68,493039,0.15781510184792683
69,1000,0.013
70,117649,0.14156516417479112
71,29791,0.12258735859823437
72,830584,0.1302408907467517
73,4913,0.04986769794422959
74,531441,0.1617959472453198
75,148877,0.19871437495382094
76,8000,0.09925
77,103823,0.06944511331785828
78,175616,0.08032297740524781
79,140608,0.16250853436504323
80,140608,0.18233670914883932
81,328509,0.1139907886846327
82,357911,0.14221971383947407
83,328509,0.15658018501776208
84,8000,0.169125
85,59319,0.08051383199312194
86,456533,0.13277901049869342
87,373248,0.16543424211248287
88,474552,0.1445911090881505
89,10648,0.005540946656649136
90,39304,0.10385711377976796
91,405224,0.19263172961127673
92,681472,0.1635899934259955
93,15625,0.2928
94,5832,0.004629629629629629
95,3375,0.1768888888888889
96,389017,0.1726788289457787
97,357911,0.15882998846081847
98,8000,0.11975
99,35937,0.0348665720566547
100,185193,0.12400036718450481
101,64000,0.06734375
102,804357,0.1294077132417571
103,85184,0.0896412471825695
104,9261,0.1314112946766008
105,110592,0.1523166232638889
106,438976,0.18878480828109054
107,46656,0.11685528120713305
108,300763,0.22005033863872883
109,636056,0.14775743016338183
110,85184,0.18865045078888054
111,216000,0.10456944444444445
112,54872,0.19478058025951306
113,85184,0.13317054845980467
114,2197,0.04142011834319527
115,32768,0.005859375
116,103823,0.20162199127360989
117,10648,0.18782870022539444
118,753571,0.11795968793915902
119,27000,0.09992592592592593
120,912673,0.14281895048938667
121,884736,0.1510303638599537
122,456533,0.14649981490932748
123,13824,0.015407986111111112
124,531441,0.1434232586495961
125,68921,0.17129757258310238
126,117649,0.22432829858307338
127,830584,0.16209678972867284
128,50653,0.17005902908021242
129,3375,0.045925925925925926
130,274625,0.1091233500227583
131,97336,0.1995972713076354
132,24389,0.07556685390954938
133,97336,0.17070765184515493
134,46656,0.21482767489711935
135,35937,0.2720316108745861
136,17576,0.12596722803823396
137,195112,0.1312425683709869
138,493039,0.1381817665539643
139,405224,0.16083943695338873
140,32768,0.112030029296875
141,274625,0.1772198452435139
142,274625,0.14339189804278563
143,571787,0.14284165257342332
144,110592,0.10511610243055555
145,512000,0.1798984375
146,830584,0.12673251591651175
147,250047,0.14084952029018544
148,79507,0.1210962556756009
149,456533,0.12434369476029115
150,531441,0.1902280779992511
151,195112,0.10594427815818606
152,274625,0.16028038233955394
153,328509,0.11727836984679263
154,314432,0.16101096580500712
155,658503,0.1351231505399368
156,166375,0.18419834710743802
157,551368,0.10427337096095529
158,132651,0.11607149588016676
159,493039,0.14617707726974946
160,389017,0.13162663842454186
161,42875,0.18393002915451895
162,571787,0.16829343794105148
163,140608,0.2603123577605826
164,970299,0.14893038125361358
165,614125,0.15599267250152657
166,729000,0.15022770919067216
167,658503,0.14639872559426456
168,512000,0.16669140625
169,405224,0.15407280911298443
170,32768,0.15594482421875
171,157464,0.1931362089112432
172,512000,0.113625
173,54872,0.10072532439131068
174,238328,0.1402185223725286
175,205379,0.10450922440950633
176,110592,0.11540617766203703
177,27000,0.524074074074074
178,753571,0.1376287038646657
179,328509,0.09009494412634053
180,15625,0.05408
181,54872,0.07419084414637703
182,5832,0.08487654320987655
183,551368,0.15441773915062174
184,9261,0.1070078825180866
185,12167,0.0332045697378154
186,389017,0.14720950498307273
187,74088,0.1952003023431595
188,9261,0.015765036173199437
189,117649,0.12348596248161905
190,857375,0.16153258492491618
191,405224,0.09920932619983022
192,5832,0.5557270233196159
193,50653,0.12781079106864351
194,493039,0.1382324724818929
195,753571,0.15112444613712578
196,493039,0.1758136780254706
197,9261,0.0
198,125000,0.18852
199,13824,0.11508969907407407
200,21952,0.3392857142857143
201,19683,0.10018797947467357
202,8000,0.001625
203,10648,0.08142374154770848
204,97336,0.10444234404536862
205,74088,0.04780801209372638
206,493039,0.1219802084622109
207,4096,0.153076171875
208,1000,0.349
209,42875,0.09763265306122448
210,17576,0.004437869822485207
211,474552,0.1523478986496738
212,24389,0.10840952888597319
213,512000,0.180509765625
214,389017,0.14837911967857445
215,103823,0.15609258064205425
216,132651,0.17720183036690262
217,195112,0.17811820902866046
218,110592,0.20849609375
219,64000,0.08928125
220,29791,0.08556275385183444
221,614125,0.12530348056177487
222,778688,0.1298132242952248
223,29791,0.0527004800107415
224,32768,0.060638427734375
225,205379,0.16674051387921843
226,512000,0.15144921875
227,148877,0.09888700067841238
228,1331,0.2531930879038317
229,125000,0.165848
230,54872,0.10356830441755357
231,226981,0.13854023023953546
232,571787,0.14081292509273557
233,614125,0.18655322613474457
234,614125,0.1266761652757989
235,274625,0.25019572143832497
236,778688,0.14261809607955947
237,421875,0.21799585185185186
238,103823,0.11533089970430443
239,1331,0.01728024042073629
240,493039,0.13667072990169135
241,103823,0.1414041204742687
242,35937,0.08272810752149595
243,250047,0.13566649469899658
244,421875,0.14081422222222223
245,110592,0.1365650318287037
246,6859,0.02536812946493658
247,551368,0.1312644186822594
248,148877,0.16932770004769038
249,85184,0.13886410593538692
250,8000,0.127375
251,512000,0.151611328125
252,474552,0.14480394140157454
253,13824,0.26294849537037035
254,512000,0.148748046875
255,1000,0.403
256,830584,0.13815339568303747
257,681472,0.13267309588655146
258,1000000,0.160213
259,238328,0.17200245040448459
260,32768,0.43017578125
261,97336,0.12294526177365003
262,64000,0.32059375
263,912673,0.11211792175291699
264,2744,0.5870991253644315
265,79507,0.1483642949677387
266,166375,0.08520510894064613
267,571787,0.14065377491968162
268,456533,0.15211386690556872
269,59319,0.10038941991604713
270,97336,0.18290252321854195
271,17576,0.0788006372325899
272,27000,0.22844444444444445
273,4913,0.18909016893954814
274,681472,0.11857420407588279
275,157464,0.12329167301732459
276,15625,0.290048
277,24389,0.25257288121694205
278,658503,0.1376926149159533
279,195112,0.11605129361597441
280,4913,0.134744555261551
281,912673,0.1497853009785542
282,9261,0.22287010042112082
283,6859,0.04315497885989211
284,74088,0.07596371882086168
285,778688,0.12515025273280184
286,357911,0.1617329447823621
287,830584,0.12558031457384203
288,8000,0.469
289,571787,0.15430221393630844
290,3375,0.3416296296296296
291,6859,0.022014870972444964
292,140608,0.11696347291761493
293,79507,0.15747041141031606
294,238328,0.15737974556073983
295,79507,0.15547058749544065
296,21952,0.18740889212827988
297,262144,0.11758804321289062
298,421875,0.10674725925925926
299,59319,0.18348252667779294
300,857375,0.12265694707683336
301,262144,0.14373779296875
302,21952,0.009247448979591837
303,357911,0.10169567294662639
304,912673,0.13110719830651285
305,729000,0.12906447187928669
306,551368,0.1479628850422948
307,6859,0.01895320017495262
308,110592,0.1292046440972222
309,300763,0.17208233725557998
310,54872,0.08825995043009185
311,29791,0.16551978785539256
312,405224,0.13756588948334747
313,117649,0.11035367916429378
314,250047,0.14277315864617451
315,421875,0.13572266666666666
316,357911,0.1551419207568362
317,1331,0.0
318,59319,0.1290143124462651
319,140608,0.12921028675466545
320,658503,0.1339750919889507
321,175616,0.07110399963556852
322,110592,0.12337239583333333
323,493039,0.13225322946054976
324,571787,0.16253080255409794
325,46656,0.1807270233196159
326,19683,0.21927551694355535
327,357911,0.13018599595988947
328,10648,0.33950037565740043
329,166375,0.07088805409466567
330,857375,0.1752418719930019
331,50653,0.10331076145539257
332,64000,0.219421875
333,238328,0.18104880668658319
334,1728,0.0
335,250047,0.1666326730574652
336,3375,0.4711111111111111
337,32768,0.248016357421875
338,140608,0.10779614246700045
339,42875,0.4303206997084548
340,373248,0.16830364797668038
341,8000,0.207
342,5832,0.31824417009602196
343,636056,0.12547165658369702
344,250047,0.12832387511147905
345,21952,0.08053935860058309
346,132651,0.07264928270423894
347,10648,0.05127723516153268
348,300763,0.14158988971382783
349,39304,0.06449725218807247
350,681472,0.13847817665289255
351,704969,0.14035510781325136
352,357911,0.1438094945391452
353,6859,0.0001457938474996355
354,175616,0.15496310131195334
355,54872,0.15310176410555473
356,140608,0.19273441055985435
357,857375,0.1284408805948389
358,4913,0.4913494809688581
359,157464,0.11043159071279784
360,4913,0.42214532871972316
361,592704,0.1565671903682108
362,27000,0.15522222222222223
363,941192,0.13224931788625488
364,1728,0.5300925925925926
365,27000,0.07203703703703704
366,614125,0.11852147364135966
367,17576,0.47041420118343197
368,9261,0.23010474030882194
369,148877,0.09656965145724322
370,884736,0.1358314796730324
371,1000,0.296
372,493039,0.17123797508919172
373,125000,0.101304
374,512000,0.1086796875
375,132651,0.14174789485190462
376,148877,0.1605083390987191
377,531441,0.16532973556801225
378,941192,0.13139933191102346
379,59319,0.22525666312648562
380,636056,0.11306866062107739
381,5832,0.008058984910836762
382,1331,0.005259203606311044
383,103823,0.13698313475819424
384,226981,0.1306981641635203
385,59319,0.08978573475614895
386,110592,0.08898473668981481
387,373248,0.10485521690672153
388,941192,0.1576235242118505
389,274625,0.16594993172507966
390,10648,0.051840721262208865
391,10648,0.006667918858001502
392,804357,0.14054331596542333
393,17576,0.04284251251706873
394,132651,0.11738320856985623
395,912673,0.1350943875846004
396,8000,0.154375
397,205379,0.11384805651989736
398,85184,0.12329780240420736
399,97336,0.09907947727459522
400,5832,0.2496570644718793
401,456533,0.12297906175457196
402,17576,0.016727355484751936
403,91125,0.09139094650205762
404,729000,0.17813854595336076
405,250047,0.16101372941886924
406,54872,0.12372430383437819
407,54872,0.13177941390873305
408,10648,0.17674680691209615
409,456533,0.18408526875384693
410,29791,0.34161323889765366
411,421875,0.1138962962962963
412,19683,0.16095107453132146
413,50653,0.13408880026849349
414,103823,0.3000009631777159
415,729000,0.15668998628257888
416,830584,0.164876761411248
417,636056,0.1184879947677563
418,216000,0.15661111111111112
419,373248,0.1642607596021948
420,3375,0.12474074074074074
421,804357,0.1455199619074615
422,132651,0.06547255580432865
423,238328,0.12431606861132556
424,50653,0.07920557518804415
425,166375,0.07353869271224643
426,59319,0.12466494715015425
427,140608,0.17592171142467
428,2197,0.005917159763313609
429,512000,0.144748046875
430,438976,0.16070582446420761
431,493039,0.1576061934248609
432,205379,0.1548356940096115
433,314432,0.1399571290453898
434,250047,0.1000011997744424
435,438976,0.14794430675025513
436,64000,0.1266875
437,328509,0.10607319738576416
438,54872,0.1779960635661175
439,357911,0.152096470910366
440,42875,0.15764431486880467
441,140608,0.13509188666363223
442,2197,0.21756941283568504
443,27000,0.17755555555555555
