,volume,porosity
0,226981,0.1386768055476009
1,4913,0.07144311011601873
2,68921,0.7118149765673742
3,2744,0.5502915451895044
4,421875,0.19535407407407407
5,15625,0.475968
6,195112,0.3737801877895773
7,8000,0.2165
8,205379,0.24094965892325895
9,10648,0.1891435011269722
10,110592,0.12733289930555555
11,64000,0.3258125
12,512000,0.210681640625
13,5832,0.009602194787379973
14,19683,0.00294670527866687
15,103823,0.2449264613813895
16,658503,0.350725812942386
17,287496,0.23013885410579626
18,405224,0.2732587408445699
19,551368,0.23330334731068905
20,456533,0.26657875772397616
21,29791,0.061495082407438485
22,551368,0.26780661917267595
23,64000,0.2846875
24,884736,0.22264494719328703
25,421875,0.14507851851851852
26,6859,0.18195072167954512
27,148877,0.15502730441908422
28,97336,0.18220391222158297
29,753571,0.33272511813750794
30,9261,0.009502213583846238
31,64000,0.306875
32,1000,0.006
33,474552,0.23638083919149008
34,970299,0.22508937966544335
35,704969,0.19386242515628346
36,166375,0.2016709241172051
37,27000,0.23048148148148148
38,804357,0.2459865457750725
39,456533,0.22766152720613844
40,456533,0.16800757009898518
41,778688,0.18247616503657435
42,389017,0.24746990491418114
43,148877,0.06344834998018499
44,148877,0.15037245511395314
45,39304,0.06505699165479341
46,29791,0.01758920479339398
47,438976,0.14909243329931476
48,29791,0.3671914336544594
49,46656,0.2262945816186557
50,681472,0.1816670384109692
51,9261,0.1711478242090487
52,117649,0.05515558993276611
53,250047,0.2519166396717417
54,1000000,0.23014
55,636056,0.19886613757279234
56,389017,0.23691509625543355
57,15625,0.6704
58,42875,0.040513119533527694
59,91125,0.11219753086419754
60,389017,0.16836539277203824
61,64000,0.088640625
62,27000,0.4203703703703704
63,1728,1.0
64,35937,0.14341764754987896
65,614125,0.22100712395684918
66,262144,0.214111328125
67,681472,0.14835385753193087
68,912673,0.22180342795283745
69,125000,0.280336
70,830584,0.25386595455727534
71,15625,0.541952
72,132651,0.18758999178294924
73,970299,0.23269116014754215
74,39304,0.7248117239975576
75,35937,0.1652892561983471
76,704969,0.18233851417580063
77,148877,0.21926153804818743
78,9261,0.9993521218011014
79,238328,0.2724396629854654
80,19683,0.2146014327084286
81,614125,0.2166122532057806
82,328509,0.22900742445412453
83,328509,0.139487807031162
84,405224,0.22021400509347916
85,636056,0.3378994931263914
86,389017,0.31381404925748746
87,753571,0.21849699630160926
88,857375,0.20998746172911503
89,8000,0.302875
90,79507,0.21294980316198572
91,512000,0.2161484375
92,970299,0.23015173673269787
93,132651,0.26559920392609176
94,493039,0.20841758968357474
95,1331,0.0
96,24389,0.0713436385255648
97,274625,0.19185070550751024
98,125000,0.177976
99,85184,0.26072971450037563
100,195112,0.3324757062610193
101,704969,0.24817828869070838
102,857375,0.2048345239830879
103,493039,0.18687568326237883
104,64000,0.23834375
105,74088,0.4486826476622395
106,373248,0.1521749614197531
107,328509,0.20527595895394038
108,185193,0.2759121565069954
109,9261,0.00010797969981643452
110,10648,0.5293012772351615
111,493039,0.1989903435630853
112,195112,0.21079687564065766
113,132651,0.26392563945993625
114,421875,0.13717096296296297
115,15625,0.2032
116,10648,0.0574755822689707
117,140608,0.2395311788802913
118,195112,0.29470765509040964
119,226981,0.22873280142390773
120,46656,0.16503772290809327
121,1000,0.078
122,35937,0.3296324122770404
123,2744,0.0
124,9261,0.1348666450707267
125,216000,0.2361574074074074
126,132651,0.2115099019230914
127,46656,0.2780564128943759
128,46656,0.6526706104252401
129,343000,0.15841107871720117
130,658503,0.22907412722493292
131,19683,0.1489102270995275
132,778688,0.16201739335908605
133,704969,0.15120239329672652
134,97336,0.42160146297361717
135,357911,0.1543037235513857
136,1331,0.0
137,6859,0.2138795742819653
138,17576,0.13717569412835684
139,226981,0.15737000013216965
140,287496,0.21490733784122215
141,614125,0.29316018725829435
142,389017,0.2011557335540606
143,287496,0.13125052174638951
144,42875,0.12312536443148688
145,804357,0.18574339503479176
146,8000,0.209625
147,531441,0.2646935407693422
148,9261,0.1457725947521866
149,753571,0.17643858375654053
150,10648,0.10058226897069872
151,2744,0.6636297376093294
152,5832,0.003943758573388203
153,592704,0.21874325126876148
154,571787,0.14084440534674625
155,474552,0.32345454238945365
156,830584,0.204559683307167
157,2744,0.9559037900874635
158,27000,0.1254074074074074
159,389017,0.1024428238354622
160,110592,0.49159975405092593
161,195112,0.20271433843126
162,830584,0.3337675659535941
163,4913,0.10563810299206187
164,300763,0.24947217576630104
165,4096,0.3564453125
166,636056,0.37341995044461496
167,132651,0.2065721328900649
168,912673,0.26065962288793465
169,148877,0.2472913881929378
170,493039,0.17405519644490597
171,287496,0.09170214542115368
172,42875,0.6977725947521866
173,50653,0.7844155331372278
174,15625,0.221888
175,35937,0.4259954921111946
176,39304,0.1730612660289029
177,185193,0.23407472204672963
178,185193,0.6551921508912324
179,1000,0.034
180,6859,0.1657676046070856
181,658503,0.18628920445313082
182,753571,0.23811425864318028
183,614125,0.21858742112762058
184,912673,0.23440597015579512
185,592704,0.1648310117697873
186,79507,0.18150603091551687
187,274625,0.17900773782430587
188,27000,0.22685185185185186
189,39304,0.10965805007123956
190,59319,0.34926414808071615
191,125000,0.402144
192,328509,0.25656222508363546
193,250047,0.16114570460753377
194,300763,0.12891878322799014
195,166375,0.17838617580766342
196,531441,0.15670601252067493
197,704969,0.15276416409799579
198,238328,0.15309573361082207
199,91125,0.27879286694101507
200,46656,0.21581361454046638
201,941192,0.21816590026264568
202,456533,0.27966433970819193
203,238328,0.23974102916988352
204,110592,0.6239963107638888
205,64000,0.2396875
206,636056,0.24151961462512736
207,10648,0.12340345604808414
208,551368,0.28749764222805824
209,970299,0.18008881798291043
210,389017,0.18175041193572516
211,103823,0.45622838869999904
212,91125,0.11638957475994513
213,389017,0.15392900567327392
214,753571,0.2560010934603375
215,357911,0.22996219730603418
216,39304,0.009261143903928354
217,175616,0.08901808491253645
218,97336,0.23678803320456973
219,10648,0.5086401202103682
220,27000,0.11874074074074074
221,1000,0.0
222,389017,0.3089633614983407
223,274625,0.20575329995448338
224,493039,0.1837968193185529
225,357911,0.25893029272640405
226,343000,0.19468804664723033
227,753571,0.13229675770431717
228,493039,0.2457635197215636
229,91125,0.1510562414266118
230,343000,0.5241865889212828
231,493039,0.19192193720983533
232,704969,0.2727424893860581
233,21952,0.15984876093294462
234,50653,0.14370323574121968
235,27000,0.059925925925925924
236,17576,0.23503641329085115
237,175616,0.33409825983965014
238,29791,0.4780302776006176
239,157464,0.24291266575217194
240,287496,0.21356123215627348
241,373248,0.22329925411522633
242,125000,0.217808
243,195112,0.26283365451638036
244,373248,0.17173568244170095
245,857375,0.19707012684064731
246,571787,0.26905123761120836
247,216000,0.5540555555555555
248,140608,0.1994481110605371
249,32768,0.324554443359375
250,753571,0.18433299582919194
251,262144,0.16193008422851562
252,175616,0.29568490342565595
253,474552,0.19417050186280954
254,531441,0.16532597221516593
255,274625,0.18271825216203916
256,10648,0.06564613072877536
257,12167,0.0998602778006082
258,531441,0.14424178789367023
259,140608,0.10955279927173418
260,287496,0.2617532070011409
261,970299,0.16523154202982793
262,238328,0.2689360880802927
263,2197,0.12335002275830678
264,185193,0.5993369079824832
265,46656,0.12943672839506173
266,753571,0.2011117731441364
267,1000000,0.204062
268,85184,0.3710555972952667
269,29791,0.2627303548051425
270,68921,0.31366346976973636
271,103823,0.24963640041224006
272,456533,0.20662033193657414
273,357911,0.21561505513940615
274,328509,0.5111366811868168
275,421875,0.25327644444444447
276,148877,0.1484849909656965
277,157464,0.11336559467560839
278,117649,0.24379297741587264
279,804357,0.2123982261607719
280,50653,0.21370896096973527
281,24389,0.19623600803640986
282,125000,0.06088
283,405224,0.13239097388111268
284,13824,0.03334780092592592
285,185193,0.17649155205650321
286,681472,0.18873556066867017
